LocName,LocHREF,Business,raw text,search string,Name,Business_b,Address,WebSite,Lat,Long,ZipCode,State,County
UAMS Health - Physical Therapy and Occupational Therapy Center,https://www.google.com/maps/place/UAMS+Health+-+Physical+Therapy+and+Occupational+Therapy+Center/data=!4m6!3m5!1s0x87d2a4b1aaaaaaab:0xe81e8e3d113da9b6!8m2!3d34.7473395!4d-92.318282!16s%2Fg%2F1vyxjyxq?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - Physical Therapy and Occupational Therapy Center,Physical therapy clinic,"501 Jack Stephens Drive Jackson T. Stephens Spine and Neuroscience Institute Level B, Little Rock, AR 72205",uamshealth.com,34.746604,-92.318702,72205,AR,"Pulaski, AR"
MCH Physical Therapy,https://www.google.com/maps/place/MCH+Physical+Therapy/data=!4m6!3m5!1s0x87d2a3fd6cd599fd:0x27c5eaacd1a6be7!8m2!3d34.7599151!4d-92.3801111!16s%2Fg%2F1w456483?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,MCH Physical Therapy,Physical therapist,"1 Treasure Hill Rd #2219, Little Rock, AR 72205",mchphysicaltherapy.com,34.76098,-92.376324,72205,AR,"Pulaski, AR"
Physical Therapy Advantage LLC,https://www.google.com/maps/place/Physical+Therapy+Advantage+LLC/data=!4m6!3m5!1s0x87cd5f61629df399:0x9220fab6450d8a06!8m2!3d34.8014426!4d-92.4488647!16s%2Fg%2F1th0bzpn?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Physical Therapy Advantage LLC,Physical therapy clinic,"6 Seven Acres Dr ste a, Little Rock, AR 72223",ptadvantagear.com,34.8025926,-92.4481446,72223,AR,"Pulaski, AR"
Pinnacle Physical Therapy,https://www.google.com/maps/place/Pinnacle+Physical+Therapy/data=!4m6!3m5!1s0x87d2a07784ae93bb:0x56fb839ef6e92302!8m2!3d34.797294!4d-92.413297!16s%2Fg%2F11gb3mkx_q?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Pinnacle Physical Therapy,Physical therapy clinic,"12511 Cantrell Rd Suite 100, Little Rock, AR 72223",pinnacledpt.com,34.797705,-92.412872,72223,AR,"Pulaski, AR"
Blue Rose Physical Therapy,https://www.google.com/maps/place/Blue+Rose+Physical+Therapy/data=!4m6!3m5!1s0xabefe1e4d0190995:0x93c8eacb1abc46e0!8m2!3d34.8017438!4d-92.2551351!16s%2Fg%2F11rrm_w38p?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Blue Rose Physical Therapy,Physical therapy clinic,"5013 John F Kennedy Blvd, North Little Rock, AR 72116",bluerosephysicaltherapy.com,34.8005552,-92.2551476,72116,AR,"Pulaski, AR"
"Galloway Therapy, PLLC","https://www.google.com/maps/place/Galloway+Therapy,+PLLC/data=!4m6!3m5!1s0x87d2be867a9fc7e3:0xf7db9296f37abbff!8m2!3d34.7931168!4d-92.212287!16s%2Fg%2F12641rf3x?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Galloway Therapy, PLLC",Physical therapy clinic,"4624 E 43rd St, North Little Rock, AR 72117",gallowaytherapy.com,34.7934443,-92.2128483,72117,AR,"Pulaski, AR"
UAMS Health - Physical Medicine and Rehabilitation Clinic,https://www.google.com/maps/place/UAMS+Health+-+Physical+Medicine+and+Rehabilitation+Clinic/data=!4m6!3m5!1s0x87d2a4a3dea231d7:0xc7f77dcdc8985261!8m2!3d34.7473395!4d-92.318282!16s%2Fg%2F1262k2f1d?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - Physical Medicine and Rehabilitation Clinic,Physical therapy clinic,"T. Stephens Spine and Neuroscience Institute Second Floor, 501 Jack Stephens Drive Jackson, Little Rock, AR 72205",uamshealth.com,34.755572,-92.329364,72205,AR,"Pulaski, AR"
Physical Therapy Institute,https://www.google.com/maps/place/Physical+Therapy+Institute/data=!4m6!3m5!1s0x87d2a143add56b81:0x7caf144c0ade54db!8m2!3d34.7713732!4d-92.4064868!16s%2Fg%2F1hc48b973?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Physical Therapy Institute,Physical therapy clinic,"1909 Hinson Loop Rd Ste 100, Little Rock, AR 72212",ptipt.com,34.769051,-92.405743,72212,AR,"Pulaski, AR"
Pulaski Injury & Rehab Center,https://www.google.com/maps/place/Pulaski+Injury+%26+Rehab+Center/data=!4m6!3m5!1s0x87d2a1525a679c97:0xa3fa23fc3b3f5f5c!8m2!3d34.7544895!4d-92.3893461!16s%2Fg%2F1wcxdmtt?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Pulaski Injury & Rehab Center,Physical therapy clinic,"10500 W Markham St, Little Rock, AR 72205",,34.7542555,-92.3898166,72205,AR,"Pulaski, AR"
Baptist Health Therapy Center-North Little Rock,https://www.google.com/maps/place/Baptist+Health+Therapy+Center-North+Little+Rock/data=!4m6!3m5!1s0x87d2bf7f94665a1d:0x709f77e8d7a016d2!8m2!3d34.7960183!4d-92.2346599!16s%2Fg%2F11fr4g1r4v?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Therapy Center-North Little Rock,Physical therapy clinic,"2601 McCain Blvd Suite A, North Little Rock, AR 72217",baptist-health.com,34.796137,-92.235534,72217,AR,"Pulaski, AR"
Walker Therapy Clinic,https://www.google.com/maps/place/Walker+Therapy+Clinic/data=!4m6!3m5!1s0x87d2bc2a599e65db:0xaeecac5d74c7c9ae!8m2!3d34.795368!4d-92.2253962!16s%2Fg%2F1260f5kpm?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Walker Therapy Clinic,Physical therapy clinic,"3807 McCain Park Dr, Little Rock, AR 72206",,34.7949147,-92.223912,72206,AR,"Pulaski, AR"
Touchstone Physical Therapy,https://www.google.com/maps/place/Touchstone+Physical+Therapy/data=!4m6!3m5!1s0x87d2a15b74e55d37:0x34b3e1e50646c5da!8m2!3d34.7703817!4d-92.3927462!16s%2Fg%2F1tfwqhp7?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Touchstone Physical Therapy,Physical therapist,"10720 N Rodney Parham Rd a1, Little Rock, AR 72212",touchstonept.com,34.769071,-92.391049,72212,AR,"Pulaski, AR"
Physical Therapy Institute,https://www.google.com/maps/place/Physical+Therapy+Institute/data=!4m6!3m5!1s0x87d29f6a7186c455:0x5114087c2457a9bc!8m2!3d34.8571051!4d-92.4016311!16s%2Fg%2F1hc45rlv5?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Physical Therapy Institute,Physical therapy clinic,"100 Commerce Dr, Maumelle, AR 72113",ptipt.com,34.857409,-92.401973,72113,AR,"Pulaski, AR"
Back & Neck Plus Physical Therapy Center,https://www.google.com/maps/place/Back+%26+Neck+Plus+Physical+Therapy+Center/data=!4m6!3m5!1s0x87d2a14130132d21:0x643843ddfb6fc77c!8m2!3d34.7706196!4d-92.3974786!16s%2Fg%2F1q6j43fpk?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Back & Neck Plus Physical Therapy Center,Physical therapy clinic,"11121 N Rodney Parham Rd #2A, Little Rock, AR 72212",backneckplus.com,34.771433,-92.396936,72212,AR,"Pulaski, AR"
Associates Physical Therapy,https://www.google.com/maps/place/Associates+Physical+Therapy/data=!4m6!3m5!1s0x87d2a6ceaecaf7ad:0xe8cc152422ce9f07!8m2!3d34.7391195!4d-92.3898089!16s%2Fg%2F1td1qdwb?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Associates Physical Therapy,Physical therapist,"1601 Aldersgate Rd, Little Rock, AR 72205",associatesphysicaltherapy.com,34.739094,-92.389972,72205,AR,"Pulaski, AR"
Advanced Physical Therapy of North Little Rock,https://www.google.com/maps/place/Advanced+Physical+Therapy+of+North+Little+Rock/data=!4m6!3m5!1s0x87d2bc539cc0f62d:0x11a260923dd3eca7!8m2!3d34.796199!4d-92.236745!16s%2Fg%2F11_rfkzcp?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Advanced Physical Therapy of North Little Rock,Physical therapy clinic,"2504 McCain Blvd #230, North Little Rock, AR 72116",aptlr.com,34.7970638,-92.237841,72116,AR,"Pulaski, AR"
Hunt Physical Therapy,https://www.google.com/maps/place/Hunt+Physical+Therapy/data=!4m6!3m5!1s0x87d2bcf20844b1a9:0xc8ea58b7bab5eb1f!8m2!3d34.7798757!4d-92.2729639!16s%2Fg%2F1td2vfh_?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Hunt Physical Therapy,Physical therapy clinic,"505 Pershing Blvd # D, North Little Rock, AR 72114",huntphysicaltherapy.com,34.779392,-92.272234,72114,AR,"Pulaski, AR"
Ortho Rehab & Specialty Centers,https://www.google.com/maps/place/Ortho+Rehab+%26+Specialty+Centers/data=!4m6!3m5!1s0x87d2a12bce9991f1:0x940706af899dee8e!8m2!3d34.7554087!4d-92.4188375!16s%2Fg%2F1tdqh_vj?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Ortho Rehab & Specialty Centers,Physical therapy clinic,"13100 Chenal Pkwy, Little Rock, AR 72211",pt-orthorehab.com,34.75445,-92.4153775,72211,AR,"Pulaski, AR"
Baptist Health Therapy Center-Maumelle,https://www.google.com/maps/place/Baptist+Health+Therapy+Center-Maumelle/data=!4m6!3m5!1s0x87d29f694445d39d:0x1cf642ef9f947cb3!8m2!3d34.854515!4d-92.4051361!16s%2Fg%2F1ttphf7c?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Therapy Center-Maumelle,Physical therapy clinic,"1701 Club Manor Dr Suite 3, Maumelle, AR 72113",baptist-health.com,34.85478,-92.404685,72113,AR,"Pulaski, AR"
Rehab 4 Life,https://www.google.com/maps/place/Rehab+4+Life/data=!4m6!3m5!1s0x87d2bdfad62a8e9f:0xcbf2939cf6f671b0!8m2!3d34.8314131!4d-92.2310465!16s%2Fg%2F1tfdzd3j?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Rehab 4 Life,Physical therapy clinic,"Sherwood, AR 72120",,34.8150907,-92.2243153,72120,AR,"Pulaski, AR"
UAMS Health - Running Injury Clinic,https://www.google.com/maps/place/UAMS+Health+-+Running+Injury+Clinic/data=!4m6!3m5!1s0x87d2a717b6fce431:0xb0c3f5d1d124747f!8m2!3d34.711953!4d-92.397748!16s%2Fg%2F11nrsw5rf4?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - Running Injury Clinic,Physical therapy clinic,"10815 Colonel Glenn Rd Suite 500, Little Rock, AR 72204",uamshealth.com,34.7125407,-92.3969073,72204,AR,"Pulaski, AR"
"Bradley A. Vaughn, PTA","https://www.google.com/maps/place/Bradley+A.+Vaughn,+PTA/data=!4m6!3m5!1s0x87d2a34db2c6f001:0x395c0e51abb0abdb!8m2!3d34.7663872!4d-92.3066812!16s%2Fg%2F1tfstdrb?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Bradley A. Vaughn, PTA",Physical therapist,"1600 Riverfront Dr, Little Rock, AR 72202",,34.754804,-92.275817,72202,AR,"Pulaski, AR"
Arkansas Pelvic Health,https://www.google.com/maps/place/Arkansas+Pelvic+Health/data=!4m6!3m5!1s0x87d2bb3accf130a7:0x8bb8fe5689f97ffa!8m2!3d34.7426351!4d-92.3957074!16s%2Fg%2F11j64hvzr1?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Arkansas Pelvic Health,Physical therapy clinic,"10825 Kanis Rd suite 300, Little Rock, AR 72211",arkansaspelvichealth.com,34.7431618,-92.3946114,72211,AR,"Pulaski, AR"
Innovative Spine Rehab PV,https://www.google.com/maps/place/Innovative+Spine+Rehab+PV/data=!4m6!3m5!1s0x87d2a1fe4b0e727d:0xb6d60d0f79563189!8m2!3d34.7908408!4d-92.3987324!16s%2Fg%2F11q4dfkj7n?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Innovative Spine Rehab PV,Physical therapy clinic,"4200 N Rodney Parham Rd Ste 102, Little Rock, AR 72212",innovativespinerehab.com,34.7903236,-92.397798,72212,AR,"Pulaski, AR"
Baptist Health Therapy Center-Heights,https://www.google.com/maps/place/Baptist+Health+Therapy+Center-Heights/data=!4m6!3m5!1s0x87d2a373f1595523:0x3d7854fe0db90268!8m2!3d34.769561!4d-92.3365986!16s%2Fg%2F1tfnz3g4?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Therapy Center-Heights,Physical therapy clinic,"5618 R St, Little Rock, AR 72207",baptist-health.com,34.769315,-92.3366782,72207,AR,"Pulaski, AR"
Faulkner Nuring Rehab Center,https://www.google.com/maps/place/Faulkner+Nuring+Rehab+Center/data=!4m6!3m5!1s0x87d2a11627d21e87:0x3743a15f4b764958!8m2!3d34.7719949!4d-92.4083409!16s%2Fg%2F1thxr544?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Faulkner Nuring Rehab Center,Physical therapy clinic,"12115 Hinson Rd, Little Rock, AR 72212",,34.772538,-92.4075986,72212,AR,"Pulaski, AR"
UAMS Health - Hand Therapy Clinic,https://www.google.com/maps/place/UAMS+Health+-+Hand+Therapy+Clinic/data=!4m6!3m5!1s0x87d2a50321ca5c1b:0x7104a5511957156d!8m2!3d34.7479291!4d-92.3193502!16s%2Fg%2F11nrsxjdmv?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - Hand Therapy Clinic,Physical therapy clinic,"4110 Outpatient Circle Outpatient Center First Floor Suite 1431, Little Rock, AR 72205",uamshealth.com,34.747902,-92.31876,72205,AR,"Pulaski, AR"
CHI St. Vincent Rehabilitation and Physical Therapy - Little Rock,https://www.google.com/maps/place/CHI+St.+Vincent+Rehabilitation+and+Physical+Therapy+-+Little+Rock/data=!4m6!3m5!1s0x87d2a481cadbb5b1:0x863aa964484f2e29!8m2!3d34.749804!4d-92.3395969!16s%2Fg%2F11crzfl7p9?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,CHI St. Vincent Rehabilitation and Physical Therapy - Little Rock,Rehabilitation center,"2 St Vincent Cir P, Little Rock, AR 72205",chistvincent.com,34.74864,-92.341695,72205,AR,"Pulaski, AR"
Mid South Rehab Services Inc,https://www.google.com/maps/place/Mid+South+Rehab+Services+Inc/data=!4m6!3m5!1s0x87d2a12f7c03bf41:0x6725bda377b8c6be!8m2!3d34.7609661!4d-92.4126137!16s%2Fg%2F1tf7bmrg?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Mid South Rehab Services Inc,Physical therapy clinic,"800 Napa Valley Dr, Little Rock, AR 72211",,34.7606155,-92.4116266,72211,AR,"Pulaski, AR"
"Stephanie D. Brown, PT","https://www.google.com/maps/place/Stephanie+D.+Brown,+PT/data=!4m6!3m5!1s0x87d2a48523a41c19:0x8fe40afd8e7aa11d!8m2!3d34.7430631!4d-92.3331408!16s%2Fg%2F1hc7fh942?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Stephanie D. Brown, PT",Physical therapist,"5312 W 10th St, Little Rock, AR 72204",,34.7430011,-92.3323868,72204,AR,"Pulaski, AR"
"Jessica R. Leach, DPT","https://www.google.com/maps/place/Jessica+R.+Leach,+DPT/data=!4m6!3m5!1s0x87d2a6ae5615a377:0xffa1172a3164b21f!8m2!3d34.7420216!4d-92.3893075!16s%2Fg%2F1hc30ns43?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Jessica R. Leach, DPT",Physical therapist,"10301 Kanis Rd, Little Rock, AR 72205",,34.742823,-92.3888281,72205,AR,"Pulaski, AR"
"Julie D. Love, PT","https://www.google.com/maps/place/Julie+D.+Love,+PT/data=!4m6!3m5!1s0x87d2a1a72880f805:0x9cfd2f071bae0646!8m2!3d34.7987095!4d-92.4115663!16s%2Fg%2F1thsrxx4?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Julie D. Love, PT",Physical therapist,"12410 Cantrell Rd, Little Rock, AR 72223",,34.7977271,-92.4109322,72223,AR,"Pulaski, AR"
OrthoSurgeons Physical Therapy and Rehabilitation,https://www.google.com/maps/place/OrthoSurgeons+Physical+Therapy+and+Rehabilitation/data=!4m6!3m5!1s0x87d2a481bfd8a8a9:0x31cd5b7dac134a46!8m2!3d34.7514445!4d-92.3370706!16s%2Fg%2F1tg6l291?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,OrthoSurgeons Physical Therapy and Rehabilitation,Physical therapist,"5 St Vincent Cir, Little Rock, AR 72205",orthosurgeons.com,34.750669,-92.337558,72205,AR,"Pulaski, AR"
"UAMS Health - Nicholas Hargett, PT","https://www.google.com/maps/place/UAMS+Health+-+Nicholas+Hargett,+PT/data=!4m6!3m5!1s0x87d2a7d1751b347d:0xfe6904ff4eb7577!8m2!3d34.749267!4d-92.403171!16s%2Fg%2F11rd9l0gww?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"UAMS Health - Nicholas Hargett, PT",Physical therapist,"Orthopaedic Clinic on, 600 Autumn Rd, Little Rock, AR 72211",uamshealth.com,34.749173,-92.402654,72211,AR,"Pulaski, AR"
"Kenny A. De Luca, PT","https://www.google.com/maps/place/Kenny+A.+De+Luca,+PT/data=!4m6!3m5!1s0x87d2a216e6b18447:0x973579d28bc6c11c!8m2!3d34.8212829!4d-92.3686424!16s%2Fg%2F1tdz0hc0?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Kenny A. De Luca, PT",Physical therapist,"9843 Maumelle Blvd, North Little Rock, AR 72113",,34.8230158,-92.3715655,72113,AR,"Pulaski, AR"
Baptist Health Rehabilitation Institute-Outpatient Clinic,https://www.google.com/maps/place/Baptist+Health+Rehabilitation+Institute-Outpatient+Clinic/data=!4m6!3m5!1s0x87d2a402732d41af:0xc0b4aac6f1db9c1e!8m2!3d34.7449684!4d-92.3796084!16s%2Fg%2F1tf4fkvj?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Rehabilitation Institute-Outpatient Clinic,Rehabilitation center,"9501 Baptist Health Dr 1st floor, Little Rock, AR 72205",baptist-health.com,34.745,-92.3794444,72205,AR,"Pulaski, AR"
Little Rock Pain & Rehab,https://www.google.com/maps/place/Little+Rock+Pain+%26+Rehab/data=!4m6!3m5!1s0x87d2a3f6566b916f:0xdf655ccfd220e02a!8m2!3d34.753799!4d-92.368653!16s%2Fg%2F1vpq7f34?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Little Rock Pain & Rehab,Physical therapist,"8500 W Markham St, Little Rock, AR 72205",,34.753235,-92.367816,72205,AR,"Pulaski, AR"
"UAMS Health - Darrell S. Gray Jr., PT","https://www.google.com/maps/place/UAMS+Health+-+Darrell+S.+Gray+Jr.,+PT/data=!4m6!3m5!1s0x87d2a5a1fc48a873:0xbff1e394e334e569!8m2!3d34.7473395!4d-92.318282!16s%2Fg%2F11rvywfp0k?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"UAMS Health - Darrell S. Gray Jr., PT",Physical therapist,"T. Stephens Spine and Neuroscience Institute Physical Medicine and Rehabilitation Clinic, 501 Jack Stephens Drive Jackson, Little Rock, AR 72205",uamshealth.com,34.755572,-92.329364,72205,AR,"Pulaski, AR"
Reliant Rehab,https://www.google.com/maps/place/Reliant+Rehab/data=!4m6!3m5!1s0x87d2bb72f61af0b7:0xe7b3ea6385276864!8m2!3d34.7336956!4d-92.2712565!16s%2Fg%2F1261ckk88?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Reliant Rehab,Physical therapy clinic,"1516 Cumberland St, Little Rock, AR 72202",,34.733813,-92.2707815,72202,AR,"Pulaski, AR"
Arkansas Governors Development,https://www.google.com/maps/place/Arkansas+Governors+Development/data=!4m6!3m5!1s0x87d2a48678bae1f3:0xb15a163431b0a070!8m2!3d34.7440532!4d-92.3389462!16s%2Fg%2F1v5k3k5q?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Arkansas Governors Development,Physical therapy clinic,"5800 W 10th St #805, Little Rock, AR 72204",,34.743162,-92.337962,72204,AR,"Pulaski, AR"
