LocName,LocHREF,Business,raw text,search string,Name,Business_b,Address,WebSite,Lat,Long,ZipCode,State,County
CHI St. Vincent Inpatient Behavioral Health - Little Rock,https://www.google.com/maps/place/CHI+St.+Vincent+Inpatient+Behavioral+Health+-+Little+Rock/data=!4m6!3m5!1s0x87d2a481cadbb509:0xb6254dc51c3c9b4c!8m2!3d34.7504671!4d-92.3393722!16s%2Fg%2F11dxhz9fzx?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,CHI St. Vincent Inpatient Behavioral Health - Little Rock,Mental health clinic,"2 St Vincent Cir, Little Rock, AR 72205",chistvincent.com,34.7504025,-92.3387075,72205,AR,"Pulaski, AR"
OrthoArkansas Surgery Center,https://www.google.com/maps/place/OrthoArkansas+Surgery+Center/data=!4m6!3m5!1s0x87d2a786326194f9:0x84ec13bb647ff09a!8m2!3d34.7421231!4d-92.3892887!16s%2Fg%2F11fk3cg704?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,OrthoArkansas Surgery Center,Surgical center,"10301 Kanis Rd, Little Rock, AR 72205",orthoarkansassurgerycenter.com,34.742823,-92.3888281,72205,AR,"Pulaski, AR"
Pediatrics Plus - North Little Rock,https://www.google.com/maps/place/Pediatrics+Plus+-+North+Little+Rock/data=!4m6!3m5!1s0x87d2a2519a21c7cb:0xdad590584e188e9a!8m2!3d34.8053452!4d-92.3524665!16s%2Fg%2F1tqtb68c?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Pediatrics Plus - North Little Rock,Special education school,"4901 Northshore Dr, North Little Rock, AR 72118",pediatricsplus.com,34.806241,-92.351985,72118,AR,"Pulaski, AR"
Carson Physical Therapy East End,https://www.google.com/maps/place/Carson+Physical+Therapy+East+End/data=!4m6!3m5!1s0x87d2adcea3c5a633:0xa8cfc3b9bc8d719f!8m2!3d34.560346!4d-92.336101!16s%2Fg%2F1thhl11k?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Carson Physical Therapy East End,Physical therapist,"20800 Arch Street Pike, Hensley, AR 72065",carsonphysicaltherapy.com,34.579575,-92.326736,72065,AR,"Saline, AR"
Arkansas Pain Care Clinics,https://www.google.com/maps/place/Arkansas+Pain+Care+Clinics/data=!4m6!3m5!1s0x87d2a14cc9961e89:0x2bb7fed398ac52f3!8m2!3d34.7510414!4d-92.3947296!16s%2Fg%2F11f3zy8l25?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Arkansas Pain Care Clinics,Medical clinic,"300 S Shackleford Rd, Little Rock, AR 72211",arpaincareclinics.com,34.7510605,-92.3948534,72211,AR,"Pulaski, AR"
Reflections Therapy Services,https://www.google.com/maps/place/Reflections+Therapy+Services/data=!4m6!3m5!1s0x862d597eeb4bb42d:0x89212229164c2d9b!8m2!3d39.0659688!4d-99.142686!16s%2Fg%2F11r8q6h0fm?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Reflections Therapy Services,Physical therapy clinic,,reflectionstherapyservices.org,,,,,
Living hope,https://www.google.com/maps/place/Living+hope/data=!4m6!3m5!1s0x87d2a16ccb1394eb:0xe0e25799c2400198!8m2!3d34.7530163!4d-92.3856775!16s%2Fg%2F11s135p12q?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Living hope,Psychotherapist,"1 Corporate Hill Dr, Little Rock, AR 72205",,34.753556,-92.386224,72205,AR,"Pulaski, AR"
Hippos and Fish Therapy,https://www.google.com/maps/place/Hippos+and+Fish+Therapy/data=!4m6!3m5!1s0x87d2bd2e6f52a9d7:0xf2255de5690de2f6!8m2!3d34.8057344!4d-92.2964603!16s%2Fg%2F11bysjn_p4?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Hippos and Fish Therapy,Doctor,"304 Sorenson St, North Little Rock, AR 72118",hipposandfish.com,34.8062389,-92.2967028,72118,AR,"Pulaski, AR"
McMaster Physical Therapy Clinic,https://www.google.com/maps/place/McMaster+Physical+Therapy+Clinic/data=!4m6!3m5!1s0x87cd7dc5fe214273:0xdc80b2606de6b892!8m2!3d35.0850007!4d-92.4903879!16s%2Fg%2F1trtvvr0?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,McMaster Physical Therapy Clinic,Physical therapist,"3605 College Ave, Conway, AR 72034",mcmasterpt.com,35.085304,-92.4897186,72034,AR,"Faulkner, AR"
Pro Active Rehab Inc,https://www.google.com/maps/place/Pro+Active+Rehab+Inc/data=!4m6!3m5!1s0x87cd5178c571a89f:0x2d6170330b337274!8m2!3d34.5769639!4d-92.5783579!16s%2Fg%2F1tfvzp6y?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Pro Active Rehab Inc,Physical therapy clinic,"1308 Military Rd, Benton, AR 72015",proactiverehab.net,34.5761432,-92.577809,72015,AR,"Saline, AR"
Baptist Health Therapy Center-Bryant,https://www.google.com/maps/place/Baptist+Health+Therapy+Center-Bryant/data=!4m6!3m5!1s0x87cd5707147037b7:0x190e65678b831c93!8m2!3d34.6230699!4d-92.5013794!16s%2Fg%2F11cnctstk0?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Therapy Center-Bryant,Physical therapy clinic,"612 Office Park Dr Suite 5, Bryant, AR 72022",baptist-health.com,34.6224155,-92.499308,72022,AR,"Saline, AR"
Bowen Hefley Orthopedics,https://www.google.com/maps/place/Bowen+Hefley+Orthopedics/data=!4m6!3m5!1s0x87d2a4808844fcd3:0xf4ebe2d9b5b09fc4!8m2!3d34.75151!4d-92.3370359!16s%2Fg%2F1tmz7gl2?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Bowen Hefley Orthopedics,Orthopedic surgeon,"5 St Vincent Cir, Little Rock, AR 72205",bowenhefleyortho.com,34.750669,-92.337558,72205,AR,"Pulaski, AR"
Benton Physical Therapy,https://www.google.com/maps/place/Benton+Physical+Therapy/data=!4m6!3m5!1s0x87cd5178c571a89f:0x75660d960f472aaa!8m2!3d34.5772262!4d-92.5785898!16s%2Fg%2F1xn_nxry?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Benton Physical Therapy,Physical therapy clinic,"1308 Military Rd, Benton, AR 72015",bentonphysicaltherapy.com,34.5761432,-92.577809,72015,AR,"Saline, AR"
Select Physical Therapy,https://www.google.com/maps/place/Select+Physical+Therapy/data=!4m6!3m5!1s0x87cd7d88f2a0da17:0x27dfe5bcbf41745d!8m2!3d35.0693082!4d-92.4622571!16s%2Fg%2F1tj9tw52?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Select Physical Therapy,Physical therapy clinic,"2425 Dave Ward Dr Suite 103, Conway, AR 72034",selectphysicaltherapy.com,35.070552,-92.4655185,72034,AR,"Faulkner, AR"
Elite Physical Therapy,https://www.google.com/maps/place/Elite+Physical+Therapy/data=!4m6!3m5!1s0x87d283aaeb3e036d:0x224a93f4dd0075a5!8m2!3d35.0658407!4d-92.4331728!16s%2Fg%2F11h6q241g5?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Elite Physical Therapy,Physical therapy clinic,"635 Dave Ward Dr Suite 104, Conway, AR 72034",facebook.com,35.0661854,-92.4334918,72034,AR,"Faulkner, AR"
Exceptional Physical Therapy,https://www.google.com/maps/place/Exceptional+Physical+Therapy/data=!4m6!3m5!1s0x87cd5218a8ef39ef:0xb49ce56aabfb46bd!8m2!3d34.563336!4d-92.5991954!16s%2Fg%2F12hkm4mg_?authuser=0&hl=en&rclk=1,Physical therapist,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Exceptional Physical Therapy,Physical therapy clinic,"1102 W South St, Benton, AR 72015",exceptionalpt.com,34.564324,-92.618583,72015,AR,"Saline, AR"
UAMS Health - Vulvar Clinic,https://www.google.com/maps/place/UAMS+Health+-+Vulvar+Clinic/data=!4m6!3m5!1s0x87d2a5740cfc5af1:0x631cf87d67218d34!8m2!3d34.7477596!4d-92.3450388!16s%2Fg%2F11qyb0gl34?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - Vulvar Clinic,Women's health clinic,"6119 Midtown Ave, Little Rock, AR 72205",uamshealth.com,34.7486005,-92.3429589,72205,AR,"Pulaski, AR"
Harris and Renshaw Physical Therapy - Sherwood,https://www.google.com/maps/place/Harris+and+Renshaw+Physical+Therapy+-+Sherwood/data=!4m6!3m5!1s0x87d295c9ca8ee741:0xce9c7f3eea2b6dcf!8m2!3d34.8571285!4d-92.2022667!16s%2Fg%2F11gl4mlhlw?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Harris and Renshaw Physical Therapy - Sherwood,Rehabilitation center,"13133 AR-107, Sherwood, AR 72120",harrisandrenshawpt.com,34.8648788,-92.1984269,72120,AR,"Pulaski, AR"
Egoscue of Little Rock,https://www.google.com/maps/place/Egoscue+of+Little+Rock/data=!4m6!3m5!1s0x87cd5fc0f8090907:0xb1cad27890ce0a39!8m2!3d34.7534203!4d-92.4308879!16s%2Fg%2F11fpgy02z5?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Egoscue of Little Rock,Pain control clinic,"14001 Chenal Pkwy Ste 2, Little Rock, AR 72211",egoscue.com,34.7554232,-92.4282444,72211,AR,"Pulaski, AR"
UAMS Health - Family Medical Center,https://www.google.com/maps/place/UAMS+Health+-+Family+Medical+Center/data=!4m6!3m5!1s0x87d2a4a1855a28f9:0xb84541dbd88eb5c5!8m2!3d34.746914!4d-92.3185153!16s%2Fm%2F0dgq_4j?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - Family Medical Center,Medical Center,"521 Jack Stephens Drive First floor, Little Rock, AR 72205",uamshealth.com,34.746604,-92.318702,72205,AR,"Pulaski, AR"
Pain Care Associates,https://www.google.com/maps/place/Pain+Care+Associates/data=!4m6!3m5!1s0x87d2a3f825535875:0xd7d5daff21d07609!8m2!3d34.7530086!4d-92.372308!16s%2Fg%2F1tczffgb?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Pain Care Associates,Chiropractor,"8801 W Markham St, Little Rock, AR 72205",paincarelr.com,34.75335,-92.3725934,72205,AR,"Pulaski, AR"
Concentra Urgent Care,https://www.google.com/maps/place/Concentra+Urgent+Care/data=!4m6!3m5!1s0x87d2bc2676a880a3:0xeafe0f40b974fa4b!8m2!3d34.7857475!4d-92.2278289!16s%2Fg%2F1thf92k4?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Concentra Urgent Care,Occupational health service,"3470 Landers Rd, North Little Rock, AR 72117",concentra.com,34.7846455,-92.2256338,72117,AR,"Pulaski, AR"
UAMS Health - STRIVE Clinic,https://www.google.com/maps/place/UAMS+Health+-+STRIVE+Clinic/data=!4m6!3m5!1s0x87d2bd9ccdaeec17:0xc8d0721b4d281b9c!8m2!3d34.7991512!4d-92.2331222!16s%2Fg%2F11nrsyc0vz?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - STRIVE Clinic,Medical clinic,"4701 Fairway Ave, North Little Rock, AR 72116",uamshealth.com,34.7986327,-92.2329482,72116,AR,"Pulaski, AR"
Ortho Rehab & Specialty Center/Farrer Physical Therapy,https://www.google.com/maps/place/Ortho+Rehab+%26+Specialty+Center%2FFarrer+Physical+Therapy/data=!4m6!3m5!1s0x87d2ee59011abe47:0x981744be0d276cd3!8m2!3d34.9802591!4d-92.0401254!16s%2Fg%2F11fy_nk0sy?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Ortho Rehab & Specialty Center/Farrer Physical Therapy,Physical therapy clinic,"2039 W Main St, Cabot, AR 72023",pt-orthorehab.com,34.9815412,-92.0393684,72023,AR,"Lonoke, AR"
Allied Therapy & Consulting,https://www.google.com/maps/place/Allied+Therapy+%26+Consulting/data=!4m6!3m5!1s0x87d2e53aea98bed9:0x2ae67ff2961a0d6e!8m2!3d35.0110151!4d-91.9585058!16s%2Fg%2F1tnblp0s?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Allied Therapy & Consulting,Physical therapy clinic,"1500 Wilson Loop, Ward, AR 72176",allied-therapy.com,35.010665,-91.958623,72176,AR,"Lonoke, AR"
CHI St. Vincent Health at Home - Little Rock,https://www.google.com/maps/place/CHI+St.+Vincent+Health+at+Home+-+Little+Rock/data=!4m6!3m5!1s0x87d2a6c64ecacd3b:0xc7e5e7fc8bb6a3d1!8m2!3d34.7376859!4d-92.4040131!16s%2Fg%2F11dfxg7x_7?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,CHI St. Vincent Health at Home - Little Rock,Home health care service,"1 Executive Center Ct Ste 110, Little Rock, AR 72211",chistvincent.com,34.737562,-92.40442,72211,AR,"Pulaski, AR"
Baptist Health Therapy Center-Benton,https://www.google.com/maps/place/Baptist+Health+Therapy+Center-Benton/data=!4m6!3m5!1s0x87cd5187e0ab6229:0x4863471731ecc228!8m2!3d34.5711762!4d-92.5888656!16s%2Fg%2F1tp0f61r?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Therapy Center-Benton,Physical therapy clinic,"825 W Carpenter St, Benton, AR 72015",baptist-health.com,34.5711408,-92.5893776,72015,AR,"Saline, AR"
Core and Pelvic Therapy Clinic,https://www.google.com/maps/place/Core+and+Pelvic+Therapy+Clinic/data=!4m6!3m5!1s0x87cd7dee2ba5e625:0xade13c9fa7210d5b!8m2!3d35.0863862!4d-92.4562534!16s%2Fg%2F12lklgg1r?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Core and Pelvic Therapy Clinic,Physical therapy clinic,"2200 Ada Ave Suite 200, Conway, AR 72034",conwayregional.org,35.085994,-92.455652,72034,AR,"Faulkner, AR"
Lonoke Physical Therapy,https://www.google.com/maps/place/Lonoke+Physical+Therapy/data=!4m6!3m5!1s0x87d2de8e706952a9:0xf6c50ae974154b89!8m2!3d34.7945648!4d-91.8957482!16s%2Fg%2F1tlgyh0p?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Lonoke Physical Therapy,Physical therapist,"1515 N Center St # 5, Lonoke, AR 72086",lonokephysicaltherapy.com,34.7943418,-91.8966965,72086,AR,"Lonoke, AR"
Pro-Active Physical Therapy Sheridan,https://www.google.com/maps/place/Pro-Active+Physical+Therapy+Sheridan/data=!4m6!3m5!1s0x862d571ba3937fd1:0xb398fad544722ead!8m2!3d34.318738!4d-92.3952942!16s%2Fg%2F11j03tnbzr?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Pro-Active Physical Therapy Sheridan,Physical therapy clinic,"1210 Rock St, Sheridan, AR 72150",proactivephysicaltherapy.health,34.323371,-92.394971,72150,AR,"Grant, AR"
Arkansas Pain Care Clinics,https://www.google.com/maps/place/Arkansas+Pain+Care+Clinics/data=!4m6!3m5!1s0x87d2be39b4f58d81:0xf78288e56c1463be!8m2!3d34.8235421!4d-92.1956056!16s%2Fg%2F11gdkp30lc?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Arkansas Pain Care Clinics,Pain management physician,"7481 Warden Rd, Sherwood, AR 72120",arpaincareclinics.com,34.8241321,-92.1945003,72120,AR,"Pulaski, AR"
"David C. Morse, DC, MS","https://www.google.com/maps/place/David+C.+Morse,+DC,+MS/data=!4m6!3m5!1s0x87d2bc9c46298caf:0xd8cd7c1780e1f0ad!8m2!3d34.7921492!4d-92.2220814!16s%2Fg%2F1hc2gyrq0?authuser=0&hl=en&rclk=1",Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"David C. Morse, DC, MS",Chiropractor,"4100 Landers Rd, North Little Rock, AR 72117",horizonordclinic.com,34.7924547,-92.2222363,72117,AR,"Pulaski, AR"
Forest Park HealthCare,https://www.google.com/maps/place/Forest+Park+HealthCare/data=!4m6!3m5!1s0x87d2a49a9a9694c9:0x2c410eeae692b8a7!8m2!3d34.74126!4d-92.3304809!16s%2Fg%2F1tfzmwgr?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Forest Park HealthCare,Chiropractor,"1119 S Van Buren St, Little Rock, AR 72204",,34.7413178,-92.3306252,72204,AR,"Pulaski, AR"
Arkansas Somatic Experiencing Collective,https://www.google.com/maps/place/Arkansas+Somatic+Experiencing+Collective/data=!4m6!3m5!1s0x87d2a399480cc481:0xb0ab4b47d9d020cd!8m2!3d34.723749!4d-92.336122!16s%2Fg%2F11qrjfjkbq?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Arkansas Somatic Experiencing Collective,Psychotherapist,,arsomatictraumahealing.net,,,,,
Concentra Urgent Care,https://www.google.com/maps/place/Concentra+Urgent+Care/data=!4m6!3m5!1s0x87d2a5fdd10bc261:0xa5d56c958d852344!8m2!3d34.6684682!4d-92.379275!16s%2Fg%2F1td1dyws?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Concentra Urgent Care,Occupational health service,"10101 Mabelvale Plaza Dr Ste. 3, Little Rock, AR 72209",concentra.com,34.6691929,-92.3794537,72209,AR,"Pulaski, AR"
Access Schools,https://www.google.com/maps/place/Access+Schools/data=!4m6!3m5!1s0x87d2a15acc01f5e9:0x718d6c4df1c896eb!8m2!3d34.764799!4d-92.3917905!16s%2Fg%2F1tdvvvj2?authuser=0&hl=en&rclk=1,Women's health clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Access Schools,School,"10618 Breckenridge Dr, Little Rock, AR 72211",accessgroupinc.org,34.7645652,-92.3917588,72211,AR,"Pulaski, AR"
OrthoSurgeons,https://www.google.com/maps/place/OrthoSurgeons/data=!4m6!3m5!1s0x87d2a4808844fcd3:0x564ee64531f64b0c!8m2!3d34.7514216!4d-92.3369286!16s%2Fg%2F1v16qvg6?authuser=0&hl=en&rclk=1,Orthopedic clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,OrthoSurgeons,Orthopedic clinic,"5 St Vincent Cir, Little Rock, AR 72205",orthosurgeons.com,34.750669,-92.337558,72205,AR,"Pulaski, AR"
"Jessica Sanders, PT","https://www.google.com/maps/place/Jessica+Sanders,+PT/data=!4m6!3m5!1s0x87cd7df22b7c7363:0x10065cfbeb0346cd!8m2!3d35.0854363!4d-92.4685146!16s%2Fg%2F1hc2crj5b?authuser=0&hl=en&rclk=1",Orthopedic clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Jessica Sanders, PT",Physical therapist,"2740 College Ave, Conway, AR 72034",,35.0851068,-92.4680914,72034,AR,"Faulkner, AR"
Milestones Pediatric Therapy Services,https://www.google.com/maps/place/Milestones+Pediatric+Therapy+Services/data=!4m6!3m5!1s0x87d2ef154de0288f:0xe09bf50a97e92f6c!8m2!3d34.9526304!4d-92.053232!16s%2Fg%2F11c75t_4cq?authuser=0&hl=en&rclk=1,Orthopedic clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Milestones Pediatric Therapy Services,Physical therapy clinic,"2800 S 2nd St Suite B, Cabot, AR 72023",milestonespediatrictherapyservices.com,34.9638526,-92.0301221,72023,AR,"Lonoke, AR"
OrthoSurgeons,https://www.google.com/maps/place/OrthoSurgeons/data=!4m6!3m5!1s0x87d2a4808844fcd3:0x564ee64531f64b0c!8m2!3d34.7514216!4d-92.3369286!16s%2Fg%2F1v16qvg6?authuser=0&hl=en&rclk=1,Orthopedic clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,OrthoSurgeons,Orthopedic clinic,"5 St Vincent Cir, Little Rock, AR 72205",orthosurgeons.com,34.750669,-92.337558,72205,AR,"Pulaski, AR"
"Jessica Sanders, PT","https://www.google.com/maps/place/Jessica+Sanders,+PT/data=!4m6!3m5!1s0x87cd7df22b7c7363:0x10065cfbeb0346cd!8m2!3d35.0854363!4d-92.4685146!16s%2Fg%2F1hc2crj5b?authuser=0&hl=en&rclk=1",Orthopedic clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Jessica Sanders, PT",Physical therapist,"2740 College Ave, Conway, AR 72034",,35.0851068,-92.4680914,72034,AR,"Faulkner, AR"
Milestones Pediatric Therapy Services,https://www.google.com/maps/place/Milestones+Pediatric+Therapy+Services/data=!4m6!3m5!1s0x87d2ef154de0288f:0xe09bf50a97e92f6c!8m2!3d34.9526304!4d-92.053232!16s%2Fg%2F11c75t_4cq?authuser=0&hl=en&rclk=1,Orthopedic clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Milestones Pediatric Therapy Services,Physical therapy clinic,"2800 S 2nd St Suite B, Cabot, AR 72023",milestonespediatrictherapyservices.com,34.9638526,-92.0301221,72023,AR,"Lonoke, AR"
OrthoSurgeons,https://www.google.com/maps/place/OrthoSurgeons/data=!4m6!3m5!1s0x87d2a4808844fcd3:0x564ee64531f64b0c!8m2!3d34.7514216!4d-92.3369286!16s%2Fg%2F1v16qvg6?authuser=0&hl=en&rclk=1,Orthopedic clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,OrthoSurgeons,Orthopedic clinic,"5 St Vincent Cir, Little Rock, AR 72205",orthosurgeons.com,34.750669,-92.337558,72205,AR,"Pulaski, AR"
"Jessica Sanders, PT","https://www.google.com/maps/place/Jessica+Sanders,+PT/data=!4m6!3m5!1s0x87cd7df22b7c7363:0x10065cfbeb0346cd!8m2!3d35.0854363!4d-92.4685146!16s%2Fg%2F1hc2crj5b?authuser=0&hl=en&rclk=1",Orthopedic clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Jessica Sanders, PT",Physical therapist,"2740 College Ave, Conway, AR 72034",,35.0851068,-92.4680914,72034,AR,"Faulkner, AR"
Milestones Pediatric Therapy Services,https://www.google.com/maps/place/Milestones+Pediatric+Therapy+Services/data=!4m6!3m5!1s0x87d2ef154de0288f:0xe09bf50a97e92f6c!8m2!3d34.9526304!4d-92.053232!16s%2Fg%2F11c75t_4cq?authuser=0&hl=en&rclk=1,Orthopedic clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Milestones Pediatric Therapy Services,Physical therapy clinic,"2800 S 2nd St Suite B, Cabot, AR 72023",milestonespediatrictherapyservices.com,34.9638526,-92.0301221,72023,AR,"Lonoke, AR"
